key,allPercentageChange,opioidPercentageChange,heroinPercentageChange,stimulantPercentageChange,fentanylPercentageChange,methamphetaminePercentageChange,cocainePercentageChange,benzoPercentageChange,allIsSignificant,opioidIsSignificant,heroinIsSignificant,stimulantIsSignificant,fentanylIsSignificant,methamphetamineIsSignificant,cocaineIsSignificant,benzoIsSignificant,allSignificance,opioidSignificance,heroinSignificance,stimulantSignificance,fentanylSignificance,methamphetamineSignificance,cocaineSignificance,benzoSignificance,state,geo,startYear,startMonth,endYear,endMonth,gender,ageRange,jurisdiction_count,comparisonType
MD|2022|9|all|all:MD|2022|10|all|all,-11.14,-10.99,-26.26,-21.56,-5.58,suppressed,-16.56,2.29,true,true,true,false,false,false,false,false,Significant Decrease,Significant Decrease,Significant Decrease,No Significant Change,No Significant Change,Data Not Available/Not Reported,No Significant Change,No Significant Change,MD,US-MD,2022,9,2022,10,all,all,1,7Month2MonthMD
MD|2022|10|all|all:MD|2022|11|all|all,2.27,-1.72,-8.96,-5.15,16.78,suppressed,11.0,-7.3,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,No Significant Change,No Significant Change,MD,US-MD,2022,10,2022,11,all,all,1,7Month2MonthMD
MD|2022|11|all|all:MD|2022|12|all|all,10.74,15.61,19.48,31.35,29.72,suppressed,18.99,28.48,true,true,false,false,false,false,false,false,Significant Increase,Significant Increase,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,No Significant Change,No Significant Change,MD,US-MD,2022,11,2022,12,all,all,1,7Month2MonthMD
MD|2022|12|all|all:MD|2023|1|all|all,-5.52,-16.8,-28.29,-50.69,-26.07,suppressed,-57.35,-30.89,false,true,true,true,false,false,true,false,No Significant Change,Significant Decrease,Significant Decrease,Significant Decrease,No Significant Change,Data Not Available/Not Reported,Significant Decrease,No Significant Change,MD,US-MD,2022,12,2023,1,all,all,1,7Month2MonthMD
MD|2023|1|all|all:MD|2023|2|all|all,4.31,-10.66,-4.02,26.0,-13.2,suppressed,24.78,19.35,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,No Significant Change,No Significant Change,MD,US-MD,2023,1,2023,2,all,all,1,7Month2MonthMD
MD|2023|2|all|all:MD|2023|3|all|all,-5.82,-8.57,-32.02,-22.32,-24.83,suppressed,-13.71,suppressed,false,false,true,false,false,false,false,false,No Significant Change,No Significant Change,Significant Decrease,No Significant Change,No Significant Change,Data Not Available/Not Reported,No Significant Change,Data Not Available/Not Reported,MD,US-MD,2023,2,2023,3,all,all,1,7Month2MonthMD
MD|2023|3|all|all:MD|2023|4|all|all,9.35,18.1,35.83,42.83,33.54,suppressed,43.76,suppressed,true,true,false,false,false,false,false,false,Significant Increase,Significant Increase,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,No Significant Change,Data Not Available/Not Reported,MD,US-MD,2023,3,2023,4,all,all,1,7Month2MonthMD
MD|2023|4|all|all:MD|2023|5|all|all,16.74,19.62,19.09,-35.19,-3.66,suppressed,-28.04,suppressed,true,true,false,false,false,false,false,false,Significant Increase,Significant Increase,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,No Significant Change,Data Not Available/Not Reported,MD,US-MD,2023,4,2023,5,all,all,1,7Month2MonthMD
MD|2023|5|all|all:MD|2023|6|all|all,-7.45,-1.18,-18.97,54.73,1.68,suppressed,36.12,17.97,true,false,false,false,false,false,false,false,Significant Decrease,No Significant Change,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,No Significant Change,No Significant Change,MD,US-MD,2023,5,2023,6,all,all,1,7Month2MonthMD
MD|2023|6|all|all:MD|2023|7|all|all,7.24,5.35,27.99,9.65,-14.7,suppressed,11.33,suppressed,true,false,false,false,false,false,false,false,Significant Increase,No Significant Change,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,No Significant Change,Data Not Available/Not Reported,MD,US-MD,2023,6,2023,7,all,all,1,7Month2MonthMD
MD|2023|7|all|all:MD|2023|8|all|all,-13.72,-12.51,-12.01,1.64,14.65,suppressed,-15.07,suppressed,true,true,false,false,false,false,false,false,Significant Decrease,Significant Decrease,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,No Significant Change,Data Not Available/Not Reported,MD,US-MD,2023,7,2023,8,all,all,1,7Month2MonthMD
MD|2023|8|all|all:MD|2023|9|all|all,-5.15,-10.97,-21.87,-15.79,-4.66,suppressed,-13.24,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,No Significant Change,Data Not Available/Not Reported,MD,US-MD,2023,8,2023,9,all,all,1,7Month2MonthMD
MD|2023|9|all|all:MD|2023|10|all|all,-4.96,-1.03,-7.85,-9.27,-15.21,suppressed,10.65,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,No Significant Change,Data Not Available/Not Reported,MD,US-MD,2023,9,2023,10,all,all,1,7Month2MonthMD
MD|2023|10|all|all:MD|2023|11|all|all,-2.82,3.45,-2.18,-7.34,29.07,suppressed,-7.43,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,No Significant Change,Data Not Available/Not Reported,MD,US-MD,2023,10,2023,11,all,all,1,7Month2MonthMD
MD|2023|11|all|all:MD|2023|12|all|all,-11.19,-16.09,-17.75,-2.18,-7.47,suppressed,-0.35,suppressed,true,true,false,false,false,false,false,false,Significant Decrease,Significant Decrease,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,No Significant Change,Data Not Available/Not Reported,MD,US-MD,2023,11,2023,12,all,all,1,7Month2MonthMD
MD|2023|12|all|all:MD|2024|1|all|all,2.87,-3.73,-21.77,-10.11,-24.89,suppressed,-19.53,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,No Significant Change,Data Not Available/Not Reported,MD,US-MD,2023,12,2024,1,all,all,1,7Month2MonthMD
MD|2024|1|all|all:MD|2024|2|all|all,-1.9,0.45,36.81,-12.7,-10.78,suppressed,4.09,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,No Significant Change,Data Not Available/Not Reported,MD,US-MD,2024,1,2024,2,all,all,1,7Month2MonthMD
MD|2024|2|all|all:MD|2024|3|all|all,3.26,9.13,13.14,17.95,31.66,suppressed,1.78,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,No Significant Change,Data Not Available/Not Reported,MD,US-MD,2024,2,2024,3,all,all,1,7Month2MonthMD
ME|2018|1|all|all:ME|2018|2|all|all,-5.46,-1.81,-21.77,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ME,US-ME,2018,1,2018,2,all,all,1,7Month2MonthME
ME|2018|2|all|all:ME|2018|3|all|all,16.25,27.69,57.45,suppressed,suppressed,suppressed,suppressed,suppressed,true,false,true,false,false,false,false,false,Significant Increase,No Significant Change,Significant Increase,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ME,US-ME,2018,2,2018,3,all,all,1,7Month2MonthME
ME|2018|3|all|all:ME|2018|4|all|all,-5.32,-7.88,-18.69,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ME,US-ME,2018,3,2018,4,all,all,1,7Month2MonthME
ME|2018|4|all|all:ME|2018|5|all|all,-6.11,-9.52,-1.31,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ME,US-ME,2018,4,2018,5,all,all,1,7Month2MonthME
ME|2018|5|all|all:ME|2018|6|all|all,4.38,15.16,-5.5,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ME,US-ME,2018,5,2018,6,all,all,1,7Month2MonthME
ME|2018|6|all|all:ME|2018|7|all|all,-1.65,-4.64,21.71,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ME,US-ME,2018,6,2018,7,all,all,1,7Month2MonthME
ME|2018|7|all|all:ME|2018|8|all|all,-5.63,-20.7,1.48,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ME,US-ME,2018,7,2018,8,all,all,1,7Month2MonthME
ME|2018|8|all|all:ME|2018|9|all|all,7.18,5.16,-26.73,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ME,US-ME,2018,8,2018,9,all,all,1,7Month2MonthME
ME|2018|9|all|all:ME|2018|10|all|all,-13.36,-7.16,-22.16,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ME,US-ME,2018,9,2018,10,all,all,1,7Month2MonthME
ME|2018|10|all|all:ME|2018|11|all|all,13.61,17.81,39.91,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ME,US-ME,2018,10,2018,11,all,all,1,7Month2MonthME
ME|2018|11|all|all:ME|2018|12|all|all,2.19,-1.65,-3.63,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ME,US-ME,2018,11,2018,12,all,all,1,7Month2MonthME
ME|2018|12|all|all:ME|2019|1|all|all,-19.6,-34.74,-46.4,suppressed,suppressed,suppressed,suppressed,suppressed,true,true,true,false,false,false,false,false,Significant Decrease,Significant Decrease,Significant Decrease,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ME,US-ME,2018,12,2019,1,all,all,1,7Month2MonthME
ME|2019|1|all|all:ME|2019|2|all|all,10.48,42.08,87.03,suppressed,suppressed,suppressed,suppressed,suppressed,false,true,true,false,false,false,false,false,No Significant Change,Significant Increase,Significant Increase,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ME,US-ME,2019,1,2019,2,all,all,1,7Month2MonthME
ME|2019|2|all|all:ME|2019|3|all|all,-1.2,-8.73,-42.07,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,true,false,false,false,false,false,No Significant Change,No Significant Change,Significant Decrease,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ME,US-ME,2019,2,2019,3,all,all,1,7Month2MonthME
ME|2019|3|all|all:ME|2019|4|all|all,6.83,1.6,28.2,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ME,US-ME,2019,3,2019,4,all,all,1,7Month2MonthME
ME|2019|4|all|all:ME|2019|5|all|all,5.62,21.5,38.12,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ME,US-ME,2019,4,2019,5,all,all,1,7Month2MonthME
ME|2019|5|all|all:ME|2019|6|all|all,7.17,4.0,-4.29,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ME,US-ME,2019,5,2019,6,all,all,1,7Month2MonthME
ME|2019|6|all|all:ME|2019|7|all|all,-29.56,-33.78,-30.41,suppressed,suppressed,suppressed,suppressed,suppressed,true,true,false,false,false,false,false,false,Significant Decrease,Significant Decrease,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ME,US-ME,2019,6,2019,7,all,all,1,7Month2MonthME
ME|2019|7|all|all:ME|2019|8|all|all,15.03,14.11,10.85,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ME,US-ME,2019,7,2019,8,all,all,1,7Month2MonthME
ME|2019|8|all|all:ME|2019|9|all|all,10.96,18.24,20.34,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ME,US-ME,2019,8,2019,9,all,all,1,7Month2MonthME
ME|2019|9|all|all:ME|2019|10|all|all,-4.82,0.53,-9.76,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ME,US-ME,2019,9,2019,10,all,all,1,7Month2MonthME
ME|2019|10|all|all:ME|2019|11|all|all,1.11,1.13,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ME,US-ME,2019,10,2019,11,all,all,1,7Month2MonthME
